Fecha Tiempo Temperatura Distancia Paso_Madera
2025/1/15 14:18:2 23.39 315.00 0
2025/1/15 14:18:2 23.39 315.00 0
2025/1/15 14:18:2 23.33 315.00 0
2025/1/15 14:18:3 23.45 315.00 0
2025/1/15 14:18:3 23.35 314.00 0
2025/1/15 14:18:3 23.47 315.00 0
2025/1/15 14:18:3 23.53 314.00 0
2025/1/15 14:18:4 23.61 314.00 0
2025/1/15 14:18:4 23.47 314.00 0
2025/1/15 14:18:4 23.71 314.00 0
2025/1/15 14:18:4 23.55 314.00 0
2025/1/15 14:18:5 23.57 314.00 0
2025/1/15 14:18:5 23.59 314.00 0
2025/1/15 14:18:5 23.71 314.00 0
2025/1/15 14:18:5 23.63 314.00 0
2025/1/15 14:18:5 23.71 315.00 0
2025/1/15 14:18:6 23.93 315.00 0
2025/1/15 14:18:6 23.59 314.00 0
2025/1/15 14:18:6 23.91 314.00 0
2025/1/15 14:18:6 23.63 314.00 0
2025/1/15 14:18:7 23.87 314.00 1
2025/1/15 14:18:7 21.33 297.00 1
2025/1/15 14:18:7 21.25 299.00 1
2025/1/15 14:18:7 20.61 298.00 1
2025/1/15 14:18:8 20.07 298.00 0
2025/1/15 14:18:8 19.85 298.00 0
2025/1/15 14:18:8 19.73 301.00 1
2025/1/15 14:18:8 19.57 299.00 1
2025/1/15 14:18:9 19.43 301.00 1
2025/1/15 14:18:9 20.15 302.00 1
2025/1/15 14:18:9 20.45 301.00 1
2025/1/15 14:18:9 19.57 303.00 1
2025/1/15 14:18:10 19.55 300.00 1
2025/1/15 14:18:10 19.53 304.00 1
2025/1/15 14:18:10 19.41 302.00 1
2025/1/15 14:18:10 19.21 299.00 0
2025/1/15 14:18:10 19.45 300.00 1
2025/1/15 14:18:11 19.67 299.00 0
2025/1/15 14:18:11 19.85 300.00 1
2025/1/15 14:18:11 19.91 300.00 1
2025/1/15 14:18:11 19.73 299.00 0
2025/1/15 14:18:12 19.69 300.00 0
2025/1/15 14:18:12 22.79 312.00 0
2025/1/15 14:18:12 23.21 313.00 0
2025/1/15 14:18:12 23.55 313.00 0
2025/1/15 14:18:13 23.23 314.00 0
2025/1/15 14:18:13 23.53 313.00 0
2025/1/15 14:18:13 23.31 313.00 0
2025/1/15 14:18:13 23.31 314.00 0
2025/1/15 14:18:14 23.29 314.00 0
2025/1/15 14:18:14 23.39 314.00 0
2025/1/15 14:18:14 23.31 314.00 0
2025/1/15 14:18:14 23.25 314.00 0
2025/1/15 14:18:14 23.61 314.00 0
2025/1/15 14:18:15 23.17 314.00 0
2025/1/15 14:18:15 23.31 315.00 0
2025/1/15 14:18:15 23.19 315.00 0
2025/1/15 14:18:15 23.21 315.00 0
2025/1/15 14:18:16 23.21 315.00 0
2025/1/15 14:18:16 23.25 314.00 0
2025/1/15 14:18:16 23.19 314.00 0
2025/1/15 14:18:16 23.07 314.00 0
2025/1/15 14:18:17 23.15 314.00 0
2025/1/15 14:18:17 23.11 315.00 0
2025/1/15 14:18:17 23.15 314.00 0
2025/1/15 14:18:17 23.09 314.00 0
2025/1/15 14:18:18 23.21 314.00 0
2025/1/15 14:18:18 22.97 314.00 0
2025/1/15 14:18:18 23.19 314.00 0
2025/1/15 14:18:18 23.13 314.00 0
2025/1/15 14:18:18 23.17 314.00 0
2025/1/15 14:18:19 23.17 314.00 0
2025/1/15 14:18:19 23.19 314.00 0
2025/1/15 14:18:19 23.13 314.00 0
2025/1/15 14:18:19 23.15 314.00 0
2025/1/15 14:18:20 23.17 314.00 0
2025/1/15 14:18:20 23.29 314.00 0
2025/1/15 14:18:20 23.29 314.00 0
2025/1/15 14:18:20 23.43 314.00 0
2025/1/15 14:18:21 23.29 314.00 0
2025/1/15 14:18:21 23.43 314.00 0
2025/1/15 14:18:21 23.23 314.00 0
2025/1/15 14:18:21 23.19 314.00 0
2025/1/15 14:18:22 23.27 315.00 0
2025/1/15 14:18:22 23.23 315.00 0
2025/1/15 14:18:22 23.27 314.00 0
2025/1/15 14:18:22 23.29 315.00 0
2025/1/15 14:18:22 23.53 315.00 0
2025/1/15 14:18:23 23.35 314.00 0
2025/1/15 14:18:23 23.63 314.00 0
2025/1/15 14:18:23 23.27 314.00 0
2025/1/15 14:18:23 23.47 314.00 0
2025/1/15 14:18:24 23.21 314.00 0
2025/1/15 14:18:24 23.45 314.00 0
2025/1/15 14:18:24 23.25 314.00 0
2025/1/15 14:18:24 22.99 314.00 0
2025/1/15 14:18:25 23.21 314.00 0
2025/1/15 14:18:25 23.07 315.00 0
2025/1/15 14:18:25 23.09 315.00 0
2025/1/15 14:18:25 22.95 315.00 0
2025/1/15 14:18:26 23.19 315.00 0
2025/1/15 14:18:26 22.93 315.00 0
2025/1/15 14:18:26 23.15 315.00 0
2025/1/15 14:18:26 23.15 315.00 0
2025/1/15 14:18:26 23.09 315.00 0
2025/1/15 14:18:27 23.11 314.00 0
2025/1/15 14:18:27 23.09 315.00 0
2025/1/15 14:18:27 23.01 315.00 0
2025/1/15 14:18:27 22.93 315.00 0
2025/1/15 14:18:28 23.01 315.00 0
2025/1/15 14:18:28 23.01 315.00 0
2025/1/15 14:18:28 24.59 315.00 0
2025/1/15 14:18:28 26.01 281.00 0
2025/1/15 14:18:29 26.43 281.00 0
2025/1/15 14:18:29 22.73 288.00 0
2025/1/15 14:18:29 21.37 295.00 0
2025/1/15 14:18:29 20.29 297.00 0
2025/1/15 14:18:30 19.31 289.00 0
2025/1/15 14:18:30 19.39 287.00 0
2025/1/15 14:18:30 20.21 287.00 0
2025/1/15 14:18:30 20.33 288.00 0
2025/1/15 14:18:31 20.59 289.00 0
2025/1/15 14:18:31 20.43 300.00 0
2025/1/15 14:18:31 19.95 310.00 0
2025/1/15 14:18:31 20.43 305.00 0
2025/1/15 14:18:32 20.45 302.00 0
2025/1/15 14:18:32 20.53 308.00 0
2025/1/15 14:18:32 19.95 309.00 0
2025/1/15 14:18:32 20.27 314.00 0
2025/1/15 14:18:32 20.21 309.00 0
2025/1/15 14:18:33 20.25 309.00 0
2025/1/15 14:18:33 20.47 311.00 0
2025/1/15 14:18:33 20.85 314.00 0
2025/1/15 14:18:33 20.83 314.00 0
2025/1/15 14:18:34 20.79 314.00 0
2025/1/15 14:18:34 22.93 314.00 0
2025/1/15 14:18:34 23.51 314.00 0
2025/1/15 14:18:34 23.43 314.00 0
2025/1/15 14:18:35 23.43 314.00 0
2025/1/15 14:18:35 23.37 314.00 0
2025/1/15 14:18:35 23.43 314.00 0
2025/1/15 14:18:35 23.67 314.00 0
2025/1/15 14:18:36 23.49 314.00 0
2025/1/15 14:18:36 23.73 314.00 0
2025/1/15 14:18:36 23.47 314.00 0
2025/1/15 14:18:36 23.67 314.00 0
2025/1/15 14:18:36 23.39 315.00 0
2025/1/15 14:18:37 23.71 315.00 0
2025/1/15 14:18:37 23.33 315.00 0
2025/1/15 14:18:37 23.41 315.00 0
2025/1/15 14:18:37 23.45 315.00 0
2025/1/15 14:18:38 23.33 315.00 0
2025/1/15 14:18:38 23.33 315.00 0
2025/1/15 14:18:38 23.19 315.00 0
2025/1/15 14:18:38 23.43 315.00 0
2025/1/15 14:18:39 23.15 315.00 0
2025/1/15 14:18:39 23.21 314.00 0
2025/1/15 14:18:39 23.21 314.00 0
2025/1/15 14:18:39 23.23 314.00 0
2025/1/15 14:18:40 23.25 314.00 0
2025/1/15 14:18:40 23.23 314.00 0
2025/1/15 14:18:40 23.19 314.00 0
2025/1/15 14:18:40 23.05 315.00 0
2025/1/15 14:18:40 23.23 315.00 0
2025/1/15 14:18:41 23.07 314.00 0
2025/1/15 14:18:41 23.21 314.00 0
2025/1/15 14:18:41 23.13 314.00 0
2025/1/15 14:18:41 23.19 314.00 0
2025/1/15 14:18:42 23.13 314.00 0
2025/1/15 14:18:42 23.19 314.00 0
2025/1/15 14:18:42 23.27 314.00 0
2025/1/15 14:18:42 23.25 314.00 0
2025/1/15 14:18:43 23.33 314.00 0
2025/1/15 14:18:43 23.29 314.00 0
2025/1/15 14:18:43 23.39 314.00 0
2025/1/15 14:18:43 23.59 314.00 0
2025/1/15 14:18:44 23.33 314.00 0
2025/1/15 14:18:44 23.71 314.00 0
2025/1/15 14:18:44 23.31 314.00 0
2025/1/15 14:18:44 23.73 314.00 0
2025/1/15 14:18:44 23.37 314.00 0
2025/1/15 14:18:45 23.75 315.00 0
2025/1/15 14:18:45 23.37 315.00 0
2025/1/15 14:18:45 23.43 315.00 0
2025/1/15 14:18:45 23.43 315.00 0
2025/1/15 14:18:46 23.35 315.00 0
2025/1/15 14:18:46 23.45 315.00 0
2025/1/15 14:18:46 23.25 315.00 0
2025/1/15 14:18:46 23.55 315.00 0
2025/1/15 14:18:47 23.25 314.00 0
2025/1/15 14:18:47 23.39 314.00 0
2025/1/15 14:18:47 23.27 314.00 0
2025/1/15 14:18:47 23.27 314.00 0
2025/1/15 14:18:48 23.27 314.00 0
2025/1/15 14:18:48 23.23 314.00 0
2025/1/15 14:18:48 23.25 314.00 0
2025/1/15 14:18:48 23.09 314.00 0
2025/1/15 14:18:49 23.21 314.00 0
2025/1/15 14:18:49 23.17 314.00 0
2025/1/15 14:18:49 23.23 314.00 0
2025/1/15 14:18:49 23.23 314.00 0
2025/1/15 14:18:49 23.17 314.00 0
2025/1/15 14:18:50 23.17 314.00 0
2025/1/15 14:18:50 23.25 315.00 0
2025/1/15 14:18:50 23.27 314.00 0
2025/1/15 14:18:50 23.21 314.00 0
2025/1/15 14:18:51 23.41 314.00 0
2025/1/15 14:18:51 23.01 313.00 0
2025/1/15 14:18:51 21.97 307.00 0
2025/1/15 14:18:51 21.17 310.00 0
2025/1/15 14:18:52 21.05 314.00 0
2025/1/15 14:18:52 19.85 312.00 0
2025/1/15 14:18:53 19.85 309.00 0
2025/1/15 14:18:54 20.11 314.00 0
2025/1/15 14:18:54 20.19 314.00 0
2025/1/15 14:18:54 20.27 314.00 0
2025/1/15 14:18:55 20.27 308.00 0
2025/1/15 14:18:55 19.89 303.00 0
2025/1/15 14:18:55 20.39 303.00 0
2025/1/15 14:18:56 23.13 315.00 0
2025/1/15 14:18:56 23.99 315.00 0
2025/1/15 14:18:56 23.69 314.00 0
2025/1/15 14:18:56 23.83 314.00 0
2025/1/15 14:18:56 23.63 314.00 0
2025/1/15 14:18:57 23.73 315.00 0
2025/1/15 14:18:57 23.67 315.00 0
2025/1/15 14:18:57 23.65 315.00 0
2025/1/15 14:18:57 23.55 315.00 0
2025/1/15 14:18:58 23.59 315.00 0
2025/1/15 14:18:58 23.85 315.00 0
2025/1/15 14:18:58 23.67 314.00 0
2025/1/15 14:18:58 23.81 314.00 0
2025/1/15 14:18:59 23.41 315.00 0
2025/1/15 14:18:59 23.69 314.00 0
2025/1/15 14:18:59 23.45 314.00 0
2025/1/15 14:18:59 23.55 314.00 0
2025/1/15 14:19:0 23.51 315.00 0
2025/1/15 14:19:0 23.31 314.00 0
2025/1/15 14:19:0 23.41 314.00 0
2025/1/15 14:19:0 23.33 315.00 0
2025/1/15 14:19:0 23.47 315.00 0
2025/1/15 14:19:1 23.31 315.00 0
2025/1/15 14:19:1 23.47 315.00 0
2025/1/15 14:19:1 23.35 315.00 0
2025/1/15 14:19:1 23.53 315.00 0
2025/1/15 14:19:2 23.45 315.00 0
2025/1/15 14:19:2 23.49 315.00 0
2025/1/15 14:19:2 23.49 315.00 0
2025/1/15 14:19:2 23.45 315.00 0
2025/1/15 14:19:3 23.41 315.00 0
2025/1/15 14:19:3 23.51 315.00 0
2025/1/15 14:19:3 23.53 315.00 0
2025/1/15 14:19:3 23.65 315.00 0
2025/1/15 14:19:4 23.61 315.00 0
2025/1/15 14:19:4 23.89 315.00 0
2025/1/15 14:19:4 23.75 315.00 0
2025/1/15 14:19:4 24.01 315.00 0
2025/1/15 14:19:4 23.67 315.00 0
2025/1/15 14:19:5 23.83 315.00 0
2025/1/15 14:19:5 23.81 314.00 0
2025/1/15 14:19:5 23.87 314.00 0
2025/1/15 14:19:5 23.85 315.00 0
2025/1/15 14:19:6 23.81 315.00 0
2025/1/15 14:19:6 24.05 315.00 0
2025/1/15 14:19:6 23.79 315.00 0
2025/1/15 14:19:6 25.75 315.00 0
2025/1/15 14:19:7 20.83 299.00 0
2025/1/15 14:19:7 20.69 294.00 0
2025/1/15 14:19:8 20.57 295.00 0
2025/1/15 14:19:8 20.29 295.00 0
2025/1/15 14:19:8 20.37 293.00 0
2025/1/15 14:19:8 20.41 291.00 0
2025/1/15 14:19:9 20.55 292.00 0
2025/1/15 14:19:9 21.01 291.00 0
2025/1/15 14:19:9 20.85 304.00 0
2025/1/15 14:19:9 20.95 312.00 0
2025/1/15 14:19:10 20.87 295.00 0
2025/1/15 14:19:10 20.75 292.00 0
2025/1/15 14:19:10 21.01 294.00 0
2025/1/15 14:19:10 20.95 292.00 0
2025/1/15 14:19:10 20.75 293.00 0
2025/1/15 14:19:11 20.67 290.00 0
2025/1/15 14:19:11 20.95 292.00 0
2025/1/15 14:19:11 23.61 314.00 0
2025/1/15 14:19:11 23.91 315.00 0
2025/1/15 14:19:12 24.23 314.00 0
2025/1/15 14:19:12 23.89 314.00 0
2025/1/15 14:19:12 23.91 314.00 0
2025/1/15 14:19:12 23.95 314.00 0
2025/1/15 14:19:13 23.99 314.00 0
2025/1/15 14:19:13 24.21 314.00 0
2025/1/15 14:19:13 24.09 314.00 0
2025/1/15 14:19:13 24.29 314.00 0
2025/1/15 14:19:14 24.05 314.00 0
2025/1/15 14:19:14 24.25 314.00 0
2025/1/15 14:19:14 23.95 315.00 0
2025/1/15 14:19:14 24.23 315.00 0
2025/1/15 14:19:15 23.89 315.00 0
2025/1/15 14:19:15 23.97 315.00 0
2025/1/15 14:19:15 23.95 315.00 0
2025/1/15 14:19:15 24.05 314.00 0
2025/1/15 14:19:15 24.33 314.00 0
2025/1/15 14:19:16 24.11 314.00 0
2025/1/15 14:19:16 24.29 314.00 0
2025/1/15 14:19:16 23.89 314.00 0
2025/1/15 14:19:16 24.31 314.00 0
2025/1/15 14:19:17 24.01 314.00 0
2025/1/15 14:19:17 24.35 314.00 0
2025/1/15 14:19:17 24.01 314.00 0
2025/1/15 14:19:17 24.17 314.00 0
2025/1/15 14:19:18 24.01 314.00 0
2025/1/15 14:19:18 24.33 314.00 0
2025/1/15 14:19:18 24.07 315.00 0
2025/1/15 14:19:19 23.95 315.00 0
2025/1/15 14:19:19 24.01 315.00 0
2025/1/15 14:19:19 24.05 314.00 0
2025/1/15 14:19:19 24.37 315.00 0
2025/1/15 14:19:20 24.07 314.00 0
2025/1/15 14:19:20 24.25 314.00 0
2025/1/15 14:19:20 23.95 315.00 0
2025/1/15 14:19:20 24.29 315.00 0
2025/1/15 14:19:21 24.07 315.00 0
2025/1/15 14:19:21 24.31 315.00 0
2025/1/15 14:19:21 24.09 315.00 0
2025/1/15 14:19:21 24.09 315.00 0
2025/1/15 14:19:21 23.99 315.00 0
2025/1/15 14:19:22 24.09 314.00 0
2025/1/15 14:19:22 24.01 315.00 0
2025/1/15 14:19:22 24.07 315.00 0
2025/1/15 14:19:22 24.47 315.00 0
2025/1/15 14:19:23 24.07 315.00 0
2025/1/15 14:19:23 24.43 314.00 0
2025/1/15 14:19:23 24.03 315.00 0
2025/1/15 14:19:23 24.35 315.00 0
2025/1/15 14:19:24 24.01 315.00 0
2025/1/15 14:19:24 24.17 315.00 0
2025/1/15 14:19:24 24.11 315.00 0
2025/1/15 14:19:24 24.17 315.00 0
2025/1/15 14:19:25 24.15 315.00 0
2025/1/15 14:19:25 24.11 314.00 0
2025/1/15 14:19:25 24.47 314.00 0
2025/1/15 14:19:25 24.15 314.00 0
2025/1/15 14:19:25 24.29 286.00 0
2025/1/15 14:19:26 22.05 305.00 0
2025/1/15 14:19:26 21.13 299.00 0
2025/1/15 14:19:30 24.13 314.00 0
2025/1/15 14:19:30 24.13 313.00 0
2025/1/15 14:19:30 24.07 312.00 0
2025/1/15 14:19:30 24.13 311.00 0
2025/1/15 14:19:31 24.39 311.00 0
2025/1/15 14:19:31 24.15 311.00 0
2025/1/15 14:19:31 24.39 311.00 0
2025/1/15 14:19:31 24.05 311.00 0
2025/1/15 14:19:32 24.41 311.00 0
2025/1/15 14:19:32 24.11 311.00 0
2025/1/15 14:19:32 24.33 311.00 0
2025/1/15 14:19:32 24.15 311.00 0
2025/1/15 14:19:33 24.21 310.00 0
2025/1/15 14:19:33 24.05 310.00 0
2025/1/15 14:19:33 24.17 311.00 0
2025/1/15 14:19:33 24.41 310.00 0
2025/1/15 14:19:33 24.15 311.00 0
2025/1/15 14:19:34 24.39 310.00 0
2025/1/15 14:19:34 24.21 311.00 0
2025/1/15 14:19:34 24.37 311.00 0
2025/1/15 14:19:34 24.13 310.00 0
2025/1/15 14:19:35 24.37 311.00 0
2025/1/15 14:19:35 24.11 312.00 0
2025/1/15 14:19:35 24.21 311.00 0
2025/1/15 14:19:35 24.17 311.00 0
2025/1/15 14:19:36 24.23 311.00 0
2025/1/15 14:19:36 24.43 311.00 0
2025/1/15 14:19:36 24.21 312.00 0
2025/1/15 14:19:36 24.45 311.00 0
2025/1/15 14:19:37 24.21 311.00 0
2025/1/15 14:19:37 24.51 311.00 0
2025/1/15 14:19:37 24.13 311.00 0
2025/1/15 14:19:37 24.49 310.00 0
2025/1/15 14:19:37 24.11 310.00 0
2025/1/15 14:19:38 24.21 310.00 0
2025/1/15 14:19:38 24.15 312.00 0
2025/1/15 14:19:38 24.19 310.00 0
2025/1/15 14:19:38 24.43 313.00 0
2025/1/15 14:19:39 24.27 311.00 0
2025/1/15 14:19:39 24.45 312.00 0
2025/1/15 14:19:39 24.13 311.00 0
2025/1/15 14:19:39 24.45 311.00 0
2025/1/15 14:19:40 24.17 311.00 0
2025/1/15 14:19:40 24.39 311.00 0
2025/1/15 14:19:40 24.11 311.00 0
2025/1/15 14:19:40 24.23 311.00 0
2025/1/15 14:19:41 24.23 312.00 0
2025/1/15 14:19:41 24.23 312.00 0
2025/1/15 14:19:41 24.21 312.00 0
2025/1/15 14:19:41 24.25 312.00 0
2025/1/15 14:19:41 24.55 312.00 0
2025/1/15 14:19:42 24.25 312.00 0
2025/1/15 14:19:42 24.39 312.00 0
2025/1/15 14:19:42 24.21 312.00 0
2025/1/15 14:19:42 24.51 312.00 0
2025/1/15 14:19:43 24.19 312.00 0
2025/1/15 14:19:43 24.21 312.00 0
2025/1/15 14:19:43 24.23 311.00 0
2025/1/15 14:19:43 24.23 311.00 0
2025/1/15 14:19:44 24.11 311.00 0
2025/1/15 14:19:44 24.31 311.00 0
2025/1/15 14:19:44 24.45 311.00 0
2025/1/15 14:19:44 24.27 311.00 0
2025/1/15 14:19:45 24.51 312.00 0
2025/1/15 14:19:45 24.23 311.00 0
2025/1/15 14:19:45 24.45 311.00 0
2025/1/15 14:19:45 24.21 311.00 0
2025/1/15 14:19:45 24.31 311.00 0
2025/1/15 14:19:46 24.15 310.00 0
2025/1/15 14:19:46 24.29 311.00 0
2025/1/15 14:19:46 24.19 311.00 0
2025/1/15 14:19:46 24.27 311.00 0
2025/1/15 14:19:47 24.51 311.00 0
2025/1/15 14:19:47 24.23 311.00 0
2025/1/15 14:19:47 24.47 311.00 0
2025/1/15 14:19:47 24.13 311.00 0
2025/1/15 14:19:48 24.37 311.00 0
2025/1/15 14:19:48 24.17 311.00 0
2025/1/15 14:19:48 24.23 311.00 0
2025/1/15 14:19:48 24.19 311.00 0
2025/1/15 14:19:49 24.33 311.00 0
2025/1/15 14:19:49 24.23 311.00 0
2025/1/15 14:19:49 24.27 311.00 0
2025/1/15 14:19:49 24.41 311.00 0
2025/1/15 14:19:49 24.21 312.00 0
2025/1/15 14:19:50 24.47 311.00 0
2025/1/15 14:19:50 24.19 311.00 0
2025/1/15 14:19:50 24.45 311.00 0
2025/1/15 14:19:50 24.15 311.00 0
2025/1/15 14:19:51 24.25 311.00 0
2025/1/15 14:19:51 24.11 310.00 0
2025/1/15 14:19:51 24.29 312.00 0
2025/1/15 14:19:51 24.17 310.00 0
2025/1/15 14:19:52 24.27 310.00 0
2025/1/15 14:19:52 24.45 311.00 0
2025/1/15 14:19:52 24.23 311.00 0
2025/1/15 14:19:53 19.73 281.00 0
2025/1/15 14:19:53 19.29 288.00 0
2025/1/15 14:19:54 19.53 297.00 0
2025/1/15 14:19:55 19.37 311.00 0
2025/1/15 14:19:55 21.89 311.00 0
2025/1/15 14:19:55 24.67 311.00 0
2025/1/15 14:19:56 24.25 311.00 0
2025/1/15 14:19:56 24.45 311.00 0
2025/1/15 14:19:56 24.23 312.00 0
2025/1/15 14:19:56 24.25 312.00 0
2025/1/15 14:19:57 24.27 312.00 0
2025/1/15 14:19:57 24.29 312.00 0
2025/1/15 14:19:57 24.15 312.00 0
2025/1/15 14:19:57 24.27 312.00 0
2025/1/15 14:19:58 24.55 312.00 0
2025/1/15 14:19:58 24.33 312.00 0
2025/1/15 14:19:58 24.55 311.00 0
2025/1/15 14:19:58 24.17 310.00 0
2025/1/15 14:19:58 24.37 311.00 0
2025/1/15 14:19:59 24.29 312.00 0
2025/1/15 14:19:59 24.25 311.00 0
2025/1/15 14:19:59 24.19 310.00 0
2025/1/15 14:19:59 24.19 311.00 0
2025/1/15 14:20:0 24.05 311.00 0
2025/1/15 14:20:0 24.27 311.00 0
2025/1/15 14:20:0 24.31 311.00 0
2025/1/15 14:20:0 24.23 311.00 0
2025/1/15 14:20:1 24.33 311.00 0
2025/1/15 14:20:1 24.13 311.00 0
2025/1/15 14:20:1 24.29 310.00 0
2025/1/15 14:20:1 24.15 310.00 0
2025/1/15 14:20:2 24.27 310.00 0
2025/1/15 14:20:2 24.21 310.00 0
2025/1/15 14:20:2 24.17 310.00 0
2025/1/15 14:20:2 24.15 310.00 0
2025/1/15 14:20:2 24.17 310.00 0
2025/1/15 14:20:3 24.21 311.00 0
2025/1/15 14:20:3 24.15 310.00 0
2025/1/15 14:20:3 24.33 311.00 0
2025/1/15 14:20:3 24.21 310.00 0
2025/1/15 14:20:4 24.35 309.00 0
2025/1/15 14:20:4 24.19 310.00 0
2025/1/15 14:20:4 24.27 311.00 0
2025/1/15 14:20:4 24.17 311.00 0
2025/1/15 14:20:5 24.25 311.00 0
2025/1/15 14:20:5 24.17 311.00 0
2025/1/15 14:20:5 24.21 311.00 0
2025/1/15 14:20:5 24.37 311.00 0
2025/1/15 14:20:6 24.21 311.00 0
2025/1/15 14:20:6 24.29 311.00 0
2025/1/15 14:20:6 24.15 311.00 0
2025/1/15 14:20:6 24.31 311.00 0
2025/1/15 14:20:6 24.27 312.00 0
2025/1/15 14:20:7 24.31 310.00 0
2025/1/15 14:20:7 24.19 313.00 0
2025/1/15 14:20:7 24.29 312.00 0
2025/1/15 14:20:7 24.15 312.00 0
2025/1/15 14:20:8 24.31 310.00 0
2025/1/15 14:20:8 24.41 312.00 0
2025/1/15 14:20:8 24.27 312.00 0
2025/1/15 14:20:8 24.33 312.00 0
2025/1/15 14:20:9 24.25 311.00 0
2025/1/15 14:20:9 24.39 311.00 0
2025/1/15 14:20:9 24.31 312.00 0
2025/1/15 14:20:9 24.29 312.00 0
2025/1/15 14:20:10 24.29 312.00 0
2025/1/15 14:20:10 24.83 310.00 0
2025/1/15 14:20:10 21.61 292.00 0
2025/1/15 14:20:10 20.57 294.00 0
2025/1/15 14:20:10 20.45 296.00 0
2025/1/15 14:20:11 20.31 295.00 0
2025/1/15 14:20:11 20.01 294.00 0
2025/1/15 14:20:11 19.91 294.00 0
2025/1/15 14:20:11 19.73 290.00 0
2025/1/15 14:20:12 19.71 290.00 0
2025/1/15 14:20:12 19.51 290.00 0
2025/1/15 14:20:12 19.55 291.00 0
2025/1/15 14:20:13 19.59 291.00 0
2025/1/15 14:20:13 19.53 291.00 0
2025/1/15 14:20:13 19.53 297.00 0
2025/1/15 14:20:13 19.85 291.00 0
2025/1/15 14:20:14 20.03 286.00 0
2025/1/15 14:20:15 24.33 313.00 0
2025/1/15 14:20:15 24.33 313.00 0
2025/1/15 14:20:15 24.43 313.00 0
2025/1/15 14:20:16 24.55 314.00 0
2025/1/15 14:20:16 24.29 314.00 0
2025/1/15 14:20:16 24.57 314.00 0
2025/1/15 14:20:16 24.41 314.00 0
2025/1/15 14:20:17 24.63 315.00 0
2025/1/15 14:20:17 24.45 316.00 0
2025/1/15 14:20:17 24.37 316.00 0
2025/1/15 14:20:17 24.29 316.00 0
2025/1/15 14:20:17 24.19 315.00 0
2025/1/15 14:20:18 24.23 314.00 0
2025/1/15 14:20:18 24.21 315.00 0
2025/1/15 14:20:18 24.43 314.00 0
2025/1/15 14:20:18 24.15 314.00 0
2025/1/15 14:20:19 24.47 314.00 0
2025/1/15 14:20:19 24.29 314.00 0
2025/1/15 14:20:19 24.49 315.00 0
2025/1/15 14:20:19 24.33 315.00 0
2025/1/15 14:20:20 24.31 315.00 0
2025/1/15 14:20:20 24.35 315.00 0
2025/1/15 14:20:20 24.37 315.00 0
2025/1/15 14:20:20 24.29 315.00 0
2025/1/15 14:20:21 24.33 315.00 0
2025/1/15 14:20:21 24.65 314.00 0
2025/1/15 14:20:21 24.37 314.00 0
2025/1/15 14:20:21 24.57 314.00 0
2025/1/15 14:20:21 24.37 313.00 0
2025/1/15 14:20:22 24.63 314.00 0
2025/1/15 14:20:22 24.39 314.00 0
2025/1/15 14:20:22 24.41 314.00 0
2025/1/15 14:20:22 24.25 314.00 0
2025/1/15 14:20:23 24.37 314.00 0
2025/1/15 14:20:23 24.27 314.00 0
2025/1/15 14:20:23 24.41 314.00 0
2025/1/15 14:20:23 24.57 314.00 0
2025/1/15 14:20:24 24.29 314.00 0
2025/1/15 14:20:24 24.51 313.00 0
2025/1/15 14:20:24 24.19 313.00 0
2025/1/15 14:20:24 24.51 313.00 0
2025/1/15 14:20:25 24.25 314.00 0
2025/1/15 14:20:25 24.33 314.00 0
2025/1/15 14:20:25 24.23 314.00 0
2025/1/15 14:20:25 24.39 314.00 0
2025/1/15 14:20:25 24.31 314.00 0
2025/1/15 14:20:26 24.19 314.00 0
2025/1/15 14:20:26 24.33 314.00 0
2025/1/15 14:20:26 24.17 314.00 0
2025/1/15 14:20:26 24.33 314.00 0
2025/1/15 14:20:27 24.15 314.00 0
2025/1/15 14:20:27 24.27 314.00 0
2025/1/15 14:20:27 24.09 314.00 0
2025/1/15 14:20:27 24.15 315.00 0
2025/1/15 14:20:28 24.19 315.00 0
2025/1/15 14:20:28 20.79 315.00 0
2025/1/15 14:20:28 20.13 315.00 0
2025/1/15 14:20:28 19.93 315.00 0
2025/1/15 14:20:29 19.67 314.00 0
2025/1/15 14:20:30 19.79 314.00 0
2025/1/15 14:20:30 19.61 314.00 0
2025/1/15 14:20:30 19.69 314.00 0
2025/1/15 14:20:30 19.47 314.00 0
2025/1/15 14:20:31 24.07 981.00 0
2025/1/15 14:20:31 24.45 315.00 0
2025/1/15 14:20:32 24.37 315.00 0
2025/1/15 14:20:32 24.21 315.00 0
2025/1/15 14:20:32 24.13 315.00 0
2025/1/15 14:20:32 24.19 315.00 0
2025/1/15 14:20:32 24.17 314.00 0
2025/1/15 14:20:33 24.25 315.00 0
2025/1/15 14:20:33 24.21 315.00 0
2025/1/15 14:20:33 24.29 315.00 0
2025/1/15 14:20:33 24.17 314.00 0
2025/1/15 14:20:34 24.33 315.00 0
2025/1/15 14:20:34 24.15 315.00 0
2025/1/15 14:20:34 24.19 314.00 0
2025/1/15 14:20:34 24.27 314.00 0
2025/1/15 14:20:35 24.23 314.00 0
2025/1/15 14:20:35 24.13 314.00 0
2025/1/15 14:20:35 24.25 314.00 0
2025/1/15 14:20:35 24.11 315.00 0
2025/1/15 14:20:36 24.33 315.00 0
2025/1/15 14:20:36 24.19 315.00 0
