Fecha Hora Temperatura Distancia Laser_pequeño
2025/5/8 16:37:26 16.17 287 192
2025/5/8 16:37:27 16.03 287 196
2025/5/8 16:37:28 16.01 287 190
2025/5/8 16:37:29 16.13 287 195
2025/5/8 16:37:30 16.13 287 192
2025/5/8 16:37:31 15.71 287 191
2025/5/8 16:37:33 16.17 287 198
2025/5/8 16:37:34 16.11 287 193
2025/5/8 16:37:35 16.03 287 192
2025/5/8 16:37:36 16.07 287 194
2025/5/8 16:37:37 16.17 287 193
2025/5/8 16:37:38 15.93 287 191
2025/5/8 16:37:39 16.23 287 192
2025/5/8 16:37:40 16.03 287 196
2025/5/8 16:37:41 16.17 287 193
2025/5/8 16:37:42 16.21 287 188
2025/5/8 16:37:43 16.07 287 192
2025/5/8 16:37:44 16.07 287 194
2025/5/8 16:37:45 15.87 287 195
2025/5/8 16:37:46 16.03 287 189
2025/5/8 16:37:47 16.11 287 192
2025/5/8 16:37:48 16.07 287 192
2025/5/8 16:37:49 15.87 287 193
2025/5/8 16:37:50 16.03 287 192
2025/5/8 16:37:51 15.97 287 194
2025/5/8 16:37:53 15.97 287 193
2025/5/8 16:37:54 16.07 287 191
2025/5/8 16:37:55 15.91 287 191
2025/5/8 16:37:56 16.01 287 191
2025/5/8 16:37:57 15.87 287 192
2025/5/8 16:37:58 16.11 287 196
2025/5/8 16:37:59 15.87 287 191
2025/5/8 16:38:0 16.03 287 195
2025/5/8 16:38:1 16.13 287 193
2025/5/8 16:38:2 16.21 287 194
2025/5/8 16:38:3 15.93 287 196
2025/5/8 16:38:4 15.93 287 192
2025/5/8 16:38:5 15.85 287 194
2025/5/8 16:38:6 16.13 287 197
2025/5/8 16:38:7 16.03 287 193
2025/5/8 16:38:8 15.97 287 190
2025/5/8 16:38:9 16.11 287 190
2025/5/8 16:38:10 15.87 287 193
2025/5/8 16:38:11 15.97 287 192
2025/5/8 16:38:12 16.01 287 192
2025/5/8 16:38:14 16.03 287 194
2025/5/8 16:38:15 16.07 287 195
2025/5/8 16:38:16 15.75 287 192
2025/5/8 16:38:17 16.01 287 193
2025/5/8 16:38:18 15.91 287 198
2025/5/8 16:38:19 15.97 287 191
2025/5/8 16:38:20 15.91 287 192
2025/5/8 16:38:21 16.11 287 190
2025/5/8 16:38:22 16.01 287 196
2025/5/8 16:38:23 16.07 287 193
2025/5/8 16:38:24 15.67 287 194
2025/5/8 16:38:25 16.13 287 190
2025/5/8 16:38:26 16.13 287 192
2025/5/8 16:38:27 16.13 287 191
2025/5/8 16:38:28 16.07 287 193
2025/5/8 16:38:29 16.13 287 192
2025/5/8 16:38:30 15.93 287 191
2025/5/8 16:38:31 16.11 287 190
2025/5/8 16:38:32 15.85 287 191
2025/5/8 16:38:34 15.97 287 190
2025/5/8 16:38:35 16.01 287 192
2025/5/8 16:38:36 16.01 287 192
2025/5/8 16:38:37 15.85 287 195
2025/5/8 16:38:38 16.11 287 193
2025/5/8 16:38:39 15.87 287 198
2025/5/8 16:38:40 16.01 287 191
2025/5/8 16:38:41 16.03 287 190
2025/5/8 16:38:42 15.97 287 192
2025/5/8 16:38:43 15.97 287 188
2025/5/8 16:38:44 16.13 287 195
2025/5/8 16:38:45 16.03 287 193
2025/5/8 16:38:46 16.01 287 193
2025/5/8 16:38:47 16.17 287 189
2025/5/8 16:38:48 15.97 287 193
2025/5/8 16:38:49 16.21 287 195
2025/5/8 16:38:50 16.17 287 190
2025/5/8 16:38:51 16.29 287 191
2025/5/8 16:38:52 16.03 287 194
2025/5/8 16:38:53 15.71 287 190
2025/5/8 16:38:55 16.33 287 193
2025/5/8 16:38:56 15.91 287 195
2025/5/8 16:38:57 16.29 287 194
2025/5/8 16:38:58 16.03 287 193
2025/5/8 16:38:59 15.97 287 195
2025/5/8 16:39:0 16.03 287 193
2025/5/8 16:39:1 16.03 287 195
2025/5/8 16:39:2 16.21 287 193
2025/5/8 16:39:3 16.01 287 190
2025/5/8 16:39:4 16.07 287 195
2025/5/8 16:39:5 15.91 287 192
2025/5/8 16:39:6 16.03 287 195
2025/5/8 16:39:7 16.11 287 192
2025/5/8 16:39:8 16.23 287 192
2025/5/8 16:39:9 16.21 287 191
2025/5/8 16:39:10 15.97 287 191
2025/5/8 16:39:11 16.13 287 192
2025/5/8 16:39:12 16.13 287 190
2025/5/8 16:39:13 16.03 287 195
2025/5/8 16:39:14 16.21 287 192
2025/5/8 16:39:16 16.03 287 192
2025/5/8 16:39:17 16.23 287 186
2025/5/8 16:39:18 16.07 287 192
2025/5/8 16:39:19 16.75 287 189
2025/5/8 16:39:20 16.91 287 195
2025/5/8 16:39:21 16.79 287 196
2025/5/8 16:39:22 16.95 287 194
2025/5/8 16:39:23 16.85 287 193
2025/5/8 16:39:24 16.65 287 197
2025/5/8 16:39:25 16.21 287 193
2025/5/8 16:39:26 16.95 287 192
2025/5/8 16:39:27 19.57 287 191
2025/5/8 16:39:28 18.95 287 190
2025/5/8 16:39:29 17.31 287 193
2025/5/8 16:39:30 16.21 287 195
2025/5/8 16:39:31 15.93 287 188
2025/5/8 16:39:32 16.83 287 191
2025/5/8 16:39:33 16.39 287 196
2025/5/8 16:39:34 16.27 287 194
2025/5/8 16:39:36 16.95 287 195
2025/5/8 16:39:37 17.21 287 192
2025/5/8 16:39:38 16.23 287 194
2025/5/8 16:39:39 16.13 287 191
2025/5/8 16:39:40 16.37 287 193
2025/5/8 16:39:41 16.37 287 195
2025/5/8 16:39:42 16.53 287 190
2025/5/8 16:39:43 16.23 287 188
2025/5/8 16:39:44 16.49 287 194
2025/5/8 16:39:45 16.69 287 189
2025/5/8 16:39:46 15.97 287 193
2025/5/8 16:39:47 16.39 287 188
2025/5/8 16:39:48 16.43 287 193
2025/5/8 16:39:49 16.23 287 192
2025/5/8 16:39:50 16.47 287 191
2025/5/8 16:39:51 16.21 287 193
2025/5/8 16:39:52 16.29 287 190
2025/5/8 16:39:53 16.49 287 191
2025/5/8 16:39:54 16.07 287 192
2025/5/8 16:39:55 16.11 287 190
2025/5/8 16:39:57 16.43 287 191
2025/5/8 16:39:58 16.03 287 189
2025/5/8 16:39:59 16.21 287 189
2025/5/8 16:40:0 16.21 287 191
2025/5/8 16:40:1 16.27 287 189
2025/5/8 16:40:2 16.03 287 191
2025/5/8 16:40:3 16.37 287 189
2025/5/8 16:40:4 16.17 287 191
2025/5/8 16:40:5 16.07 287 188
2025/5/8 16:40:6 15.91 287 189
2025/5/8 16:40:7 16.49 287 191
2025/5/8 16:40:8 16.89 287 190
2025/5/8 16:40:9 16.91 287 190
2025/5/8 16:40:10 17.15 287 191
2025/5/8 16:40:11 17.09 287 193
2025/5/8 16:40:12 17.17 287 190
2025/5/8 16:40:13 16.65 287 189
2025/5/8 16:40:14 16.79 287 188
2025/5/8 16:40:15 16.91 287 190
2025/5/8 16:40:17 16.75 287 191
2025/5/8 16:40:18 16.37 287 188
2025/5/8 16:40:19 16.29 287 186
2025/5/8 16:40:20 16.79 287 190
2025/5/8 16:40:21 16.27 287 190
2025/5/8 16:40:22 16.39 287 191
2025/5/8 16:40:23 16.43 287 190
2025/5/8 16:40:24 16.29 287 192
2025/5/8 16:40:25 16.23 287 190
2025/5/8 16:40:26 16.03 287 192
2025/5/8 16:40:27 16.29 287 193
2025/5/8 16:40:28 16.33 287 187
2025/5/8 16:40:29 16.29 287 190
2025/5/8 16:40:30 16.21 287 191
2025/5/8 16:40:31 16.23 287 193
2025/5/8 16:40:32 16.27 287 193
2025/5/8 16:40:33 16.29 287 192
2025/5/8 16:40:34 16.21 287 193
2025/5/8 16:40:35 16.29 287 191
2025/5/8 16:40:36 16.27 287 192
2025/5/8 16:40:38 16.23 287 190
2025/5/8 16:40:39 16.49 287 187
2025/5/8 16:40:40 16.17 287 190
2025/5/8 16:40:41 16.11 287 192
2025/5/8 16:40:42 16.29 287 192
2025/5/8 16:40:43 16.37 287 192
2025/5/8 16:40:44 16.27 287 193
2025/5/8 16:40:45 16.07 287 190
2025/5/8 16:40:46 16.27 287 193
2025/5/8 16:40:47 16.27 287 195
2025/5/8 16:40:48 16.29 287 195
2025/5/8 16:40:49 16.23 287 192
2025/5/8 16:40:50 16.23 288 194
2025/5/8 16:40:51 16.29 288 192
2025/5/8 16:40:52 16.17 288 190
2025/5/8 16:40:53 16.53 288 192
2025/5/8 16:40:54 16.21 288 193
2025/5/8 16:40:55 16.27 288 192
2025/5/8 16:40:56 16.29 288 190
2025/5/8 16:40:58 16.21 288 191
2025/5/8 16:40:59 16.29 288 191
2025/5/8 16:41:0 16.07 288 190
2025/5/8 16:41:1 16.23 288 190
2025/5/8 16:41:2 16.43 288 192
2025/5/8 16:41:3 16.21 288 191
2025/5/8 16:41:4 16.29 288 191
2025/5/8 16:41:5 16.23 288 192
2025/5/8 16:41:6 16.23 288 190
2025/5/8 16:41:7 16.03 288 191
2025/5/8 16:41:8 16.17 288 192
2025/5/8 16:41:9 16.11 288 196
2025/5/8 16:41:10 16.29 288 192
2025/5/8 16:41:11 16.21 288 192
2025/5/8 16:41:12 16.13 288 189
2025/5/8 16:41:13 16.27 288 193
2025/5/8 16:41:14 16.13 288 190
2025/5/8 16:41:15 16.23 288 193
2025/5/8 16:41:16 16.21 288 194
2025/5/8 16:41:17 16.23 288 191
2025/5/8 16:41:19 16.21 288 186
2025/5/8 16:41:20 16.13 288 193
2025/5/8 16:41:21 16.23 288 191
2025/5/8 16:41:22 16.01 288 190
2025/5/8 16:41:23 16.27 288 190
2025/5/8 16:41:24 16.17 288 191
2025/5/8 16:41:25 16.17 288 192
2025/5/8 16:41:26 16.21 288 189
2025/5/8 16:41:27 16.37 288 191
2025/5/8 16:41:28 16.13 288 190
2025/5/8 16:41:29 16.33 288 191
2025/5/8 16:41:30 16.29 285 184
2025/5/8 16:41:31 16.29 285 189
2025/5/8 16:41:32 16.23 285 184
2025/5/8 16:41:33 16.23 285 189
2025/5/8 16:41:34 16.27 285 189
2025/5/8 16:41:35 16.33 285 190
2025/5/8 16:41:36 16.13 287 195
2025/5/8 16:41:37 16.21 287 192
2025/5/8 16:41:38 16.13 289 194
2025/5/8 16:41:40 16.23 289 196
2025/5/8 16:41:41 16.21 290 196
2025/5/8 16:41:42 16.27 290 196
2025/5/8 16:41:43 16.17 290 195
2025/5/8 16:41:44 16.13 290 193
2025/5/8 16:41:45 16.03 290 191
2025/5/8 16:41:46 16.37 290 193
2025/5/8 16:41:47 16.39 290 193
2025/5/8 16:41:48 16.39 290 194
2025/5/8 16:41:49 16.21 290 193
2025/5/8 16:41:50 16.29 290 192
2025/5/8 16:41:51 16.59 290 193
2025/5/8 16:41:52 17.31 290 193
2025/5/8 16:41:53 17.27 290 193
2025/5/8 16:41:54 17.17 290 192
2025/5/8 16:41:55 17.11 290 192
2025/5/8 16:41:56 17.75 290 191
2025/5/8 16:41:57 16.65 287 186
2025/5/8 16:41:58 16.63 287 187
2025/5/8 16:42:0 17.37 287 187
2025/5/8 16:42:1 17.05 287 189
2025/5/8 16:42:2 16.37 287 189
2025/5/8 16:42:3 16.43 284 189
2025/5/8 16:42:4 16.43 284 184
2025/5/8 16:42:5 16.27 284 185
2025/5/8 16:42:6 16.53 284 184
2025/5/8 16:42:7 16.33 284 182
2025/5/8 16:42:8 16.63 282 186
2025/5/8 16:42:9 16.33 282 182
2025/5/8 16:42:10 16.27 282 185
2025/5/8 16:42:11 16.17 282 181
2025/5/8 16:42:12 16.29 282 186
2025/5/8 16:42:13 16.43 282 181
2025/5/8 16:42:14 16.23 282 189
2025/5/8 16:42:15 16.29 282 186
2025/5/8 16:42:16 16.53 282 182
2025/5/8 16:42:17 16.27 282 182
2025/5/8 16:42:18 16.69 282 184
2025/5/8 16:42:19 16.27 282 66
2025/5/8 16:42:21 16.29 282 183
2025/5/8 16:42:22 16.53 282 181
2025/5/8 16:42:23 16.29 282 179
2025/5/8 16:42:24 16.29 282 181
2025/5/8 16:42:25 16.29 282 182
2025/5/8 16:42:26 16.29 282 183
2025/5/8 16:42:27 16.01 282 182
2025/5/8 16:42:28 16.17 282 184
2025/5/8 16:42:29 15.91 282 184
2025/5/8 16:42:30 16.37 282 183
2025/5/8 16:42:31 16.21 282 188
2025/5/8 16:42:32 16.21 282 183
2025/5/8 16:42:33 16.27 282 185
2025/5/8 16:42:34 16.29 282 178
2025/5/8 16:42:35 16.33 282 185
2025/5/8 16:42:36 16.17 282 186
2025/5/8 16:42:37 16.27 282 180
2025/5/8 16:42:38 16.29 282 180
2025/5/8 16:42:39 16.39 282 182
2025/5/8 16:42:41 16.33 282 183
2025/5/8 16:42:42 16.21 282 180
2025/5/8 16:42:43 16.13 282 186
2025/5/8 16:42:44 16.21 282 180
2025/5/8 16:42:45 16.29 282 183
2025/5/8 16:42:46 16.13 282 183
2025/5/8 16:42:47 16.21 282 180
2025/5/8 16:42:48 16.13 282 183
2025/5/8 16:42:49 16.27 282 180
2025/5/8 16:42:50 16.11 282 183
2025/5/8 16:42:51 16.29 282 185
2025/5/8 16:42:52 16.11 282 181
2025/5/8 16:42:53 16.21 282 183
2025/5/8 16:42:54 16.33 282 183
2025/5/8 16:42:55 16.27 282 179
2025/5/8 16:42:56 16.29 282 182
2025/5/8 16:42:57 16.17 282 181
2025/5/8 16:42:58 16.13 282 182
2025/5/8 16:42:59 16.23 282 181
2025/5/8 16:43:0 16.17 282 181
2025/5/8 16:43:2 16.23 282 182
2025/5/8 16:43:3 16.13 282 185
2025/5/8 16:43:4 16.13 282 184
2025/5/8 16:43:5 16.03 282 184
2025/5/8 16:43:6 16.23 282 186
2025/5/8 16:43:7 16.29 282 186
2025/5/8 16:43:8 16.29 282 182
2025/5/8 16:43:9 16.23 282 185
2025/5/8 16:43:10 16.03 282 182
2025/5/8 16:43:11 16.21 282 184
2025/5/8 16:43:12 16.13 282 184
2025/5/8 16:43:13 16.03 282 181
2025/5/8 16:43:14 16.17 282 185
2025/5/8 16:43:15 16.07 282 180
2025/5/8 16:43:16 16.13 282 184
2025/5/8 16:43:17 16.17 282 184
2025/5/8 16:43:18 16.21 282 183
2025/5/8 16:43:19 16.23 282 183
2025/5/8 16:43:20 16.17 282 182
2025/5/8 16:43:21 16.33 282 181
2025/5/8 16:43:23 16.21 282 183
2025/5/8 16:43:24 16.21 282 182
2025/5/8 16:43:25 16.33 282 185
2025/5/8 16:43:26 16.17 282 184
2025/5/8 16:43:27 16.13 282 176
2025/5/8 16:43:28 16.03 282 179
2025/5/8 16:43:29 15.93 282 184
2025/5/8 16:43:30 16.17 282 181
2025/5/8 16:43:31 16.11 282 184
2025/5/8 16:43:32 16.53 282 183
2025/5/8 16:43:33 16.13 282 181
2025/5/8 16:43:34 16.27 282 183
2025/5/8 16:43:35 16.13 282 180
2025/5/8 16:43:36 16.17 282 183
2025/5/8 16:43:37 16.29 282 183
2025/5/8 16:43:38 16.23 282 183
2025/5/8 16:43:39 16.07 282 181
2025/5/8 16:43:40 16.03 282 185
2025/5/8 16:43:41 16.13 282 183
2025/5/8 16:43:43 16.23 282 182
2025/5/8 16:43:44 16.13 282 182
2025/5/8 16:43:45 16.13 282 182
2025/5/8 16:43:46 16.13 282 183
2025/5/8 16:43:47 16.13 282 183
2025/5/8 16:43:48 15.93 282 183
2025/5/8 16:43:49 16.27 282 180
2025/5/8 16:43:50 16.17 282 182
2025/5/8 16:43:51 16.03 282 180
2025/5/8 16:43:52 16.33 282 187
2025/5/8 16:43:53 16.23 282 181
2025/5/8 16:43:54 16.07 282 180
2025/5/8 16:43:55 16.07 282 179
2025/5/8 16:43:56 16.07 282 182
2025/5/8 16:43:57 16.07 282 183
2025/5/8 16:43:58 16.13 282 182
2025/5/8 16:43:59 16.07 282 182
2025/5/8 16:44:0 16.23 282 182
2025/5/8 16:44:1 16.59 282 182
2025/5/8 16:44:2 16.03 282 184
2025/5/8 16:44:4 16.23 282 184
2025/5/8 16:44:5 16.03 282 182
2025/5/8 16:44:6 16.27 282 180
2025/5/8 16:44:7 16.01 282 185
2025/5/8 16:44:8 16.37 282 183
2025/5/8 16:44:9 16.07 282 179
2025/5/8 16:44:10 16.29 282 186
2025/5/8 16:44:11 16.07 282 182
2025/5/8 16:44:12 16.23 282 184
2025/5/8 16:44:13 16.23 282 179
2025/5/8 16:44:14 16.23 282 184
2025/5/8 16:44:15 16.23 282 180
2025/5/8 16:44:16 15.97 282 184
2025/5/8 16:44:17 16.27 282 185
2025/5/8 16:44:18 16.27 282 181
2025/5/8 16:44:19 15.81 282 180
2025/5/8 16:44:20 16.13 282 179
2025/5/8 16:44:21 16.07 282 181
2025/5/8 16:44:22 15.93 282 180
2025/5/8 16:44:24 16.27 282 184
2025/5/8 16:44:25 16.17 282 182
2025/5/8 16:44:26 16.17 282 180
2025/5/8 16:44:27 16.07 282 178
2025/5/8 16:44:28 16.11 282 181
2025/5/8 16:44:29 16.37 282 183
2025/5/8 16:44:30 15.85 282 181
2025/5/8 16:44:31 16.17 282 182
2025/5/8 16:44:32 16.21 282 183
2025/5/8 16:44:33 16.33 282 184
2025/5/8 16:44:34 16.17 282 182
2025/5/8 16:44:35 16.29 282 184
2025/5/8 16:44:36 16.29 282 182
2025/5/8 16:44:37 16.33 282 184
2025/5/8 16:44:38 16.01 282 181
2025/5/8 16:44:39 16.11 282 182
2025/5/8 16:44:40 16.03 282 180
2025/5/8 16:44:41 16.03 282 183
2025/5/8 16:44:42 16.23 282 184
2025/5/8 16:44:43 16.29 282 181
2025/5/8 16:44:45 16.01 282 179
2025/5/8 16:44:46 16.07 282 182
2025/5/8 16:44:47 16.11 282 184
2025/5/8 16:44:48 16.03 282 183
2025/5/8 16:44:49 16.13 282 185
2025/5/8 16:44:50 16.17 282 182
2025/5/8 16:44:51 15.91 282 181
2025/5/8 16:44:52 16.01 282 183
2025/5/8 16:44:53 16.13 282 180
2025/5/8 16:44:54 16.17 282 181
2025/5/8 16:44:55 16.17 282 183
2025/5/8 16:44:56 16.21 282 182
2025/5/8 16:44:57 16.33 282 183
2025/5/8 16:44:58 16.27 282 184
2025/5/8 16:44:59 16.21 282 180
2025/5/8 16:45:0 16.33 282 182
2025/5/8 16:45:1 16.11 282 183
2025/5/8 16:45:2 16.03 282 183
2025/5/8 16:45:3 16.17 282 179
2025/5/8 16:45:5 16.21 282 180
2025/5/8 16:45:6 16.23 282 185
2025/5/8 16:45:7 16.13 282 184
2025/5/8 16:45:8 16.03 282 184
2025/5/8 16:45:9 16.07 282 181
2025/5/8 16:45:10 16.17 282 179
2025/5/8 16:45:11 16.23 282 185
2025/5/8 16:45:12 16.21 282 183
2025/5/8 16:45:13 16.13 282 183
2025/5/8 16:45:14 16.17 282 181
2025/5/8 16:45:15 16.21 282 180
2025/5/8 16:45:16 16.03 282 185
2025/5/8 16:45:17 16.37 282 179
2025/5/8 16:45:18 15.87 282 186
2025/5/8 16:45:19 16.29 282 185
2025/5/8 16:45:20 15.97 282 183
2025/5/8 16:45:21 16.27 282 184
2025/5/8 16:45:22 16.17 282 184
2025/5/8 16:45:23 16.17 282 185
2025/5/8 16:45:24 16.27 282 190
2025/5/8 16:45:26 16.07 283 182
2025/5/8 16:45:27 16.39 283 189
2025/5/8 16:45:28 16.33 283 191
2025/5/8 16:45:29 16.21 285 187
2025/5/8 16:45:30 16.21 285 195
2025/5/8 16:45:31 16.29 285 190
2025/5/8 16:45:32 16.39 287 194
2025/5/8 16:45:33 16.27 290 195
2025/5/8 16:45:34 16.01 290 193
2025/5/8 16:45:35 16.03 290 198
2025/5/8 16:45:36 16.13 290 192
2025/5/8 16:45:37 16.37 290 195
2025/5/8 16:45:38 16.01 290 197
2025/5/8 16:45:39 16.27 290 194
2025/5/8 16:45:40 16.29 290 197
2025/5/8 16:45:41 16.27 290 198
2025/5/8 16:45:42 16.27 290 188
2025/5/8 16:45:43 16.11 290 196
2025/5/8 16:45:44 16.21 290 198
2025/5/8 16:45:45 16.17 290 197
2025/5/8 16:45:47 16.11 290 194
2025/5/8 16:45:48 16.07 290 193
2025/5/8 16:45:49 16.07 290 194
2025/5/8 16:45:50 16.17 290 198
2025/5/8 16:45:51 16.17 290 194
2025/5/8 16:45:52 15.97 290 196
2025/5/8 16:45:53 16.17 290 194
2025/5/8 16:45:54 16.17 290 193
2025/5/8 16:45:55 16.01 290 192
2025/5/8 16:45:56 16.13 290 196
2025/5/8 16:45:57 15.93 290 196
2025/5/8 16:45:58 16.33 290 194
2025/5/8 16:45:59 16.29 290 197
2025/5/8 16:46:0 16.07 290 195
2025/5/8 16:46:1 16.17 290 195
2025/5/8 16:46:2 16.33 290 194
2025/5/8 16:46:3 16.07 290 193
2025/5/8 16:46:4 16.21 290 196
2025/5/8 16:46:5 16.17 290 194
2025/5/8 16:46:7 16.27 290 197
2025/5/8 16:46:8 16.21 290 197
2025/5/8 16:46:9 16.21 290 194
2025/5/8 16:46:10 16.13 290 196
2025/5/8 16:46:11 16.21 290 192
2025/5/8 16:46:12 16.21 290 194
2025/5/8 16:46:13 16.17 290 195
2025/5/8 16:46:14 16.27 290 191
2025/5/8 16:46:15 16.17 290 197
2025/5/8 16:46:16 16.01 290 192
2025/5/8 16:46:17 16.13 290 192
2025/5/8 16:46:18 16.03 290 196
2025/5/8 16:46:19 16.03 290 194
2025/5/8 16:46:20 15.93 290 192
2025/5/8 16:46:21 15.97 290 195
2025/5/8 16:46:22 16.23 290 194
2025/5/8 16:46:23 16.11 290 194
2025/5/8 16:46:24 16.13 290 193
2025/5/8 16:46:25 16.21 290 195
2025/5/8 16:46:26 15.97 290 190
2025/5/8 16:46:28 15.97 290 197
2025/5/8 16:46:29 16.07 290 197
2025/5/8 16:46:30 16.07 290 195
2025/5/8 16:46:31 16.27 290 193
2025/5/8 16:46:32 16.11 290 193
2025/5/8 16:46:33 16.13 290 190
2025/5/8 16:46:34 15.97 290 191
2025/5/8 16:46:35 16.07 290 193
2025/5/8 16:46:36 16.21 290 196
2025/5/8 16:46:37 16.07 290 194
2025/5/8 16:46:38 16.07 290 197
2025/5/8 16:46:39 16.29 290 196
2025/5/8 16:46:40 16.13 290 195
2025/5/8 16:46:41 16.23 290 194
2025/5/8 16:46:42 16.11 290 192
2025/5/8 16:46:43 16.13 290 196
2025/5/8 16:46:44 15.97 290 192
2025/5/8 16:46:45 16.13 290 193
2025/5/8 16:46:46 16.07 290 190
2025/5/8 16:46:48 16.29 290 195
2025/5/8 16:46:49 15.97 290 192
2025/5/8 16:46:50 16.03 290 193
2025/5/8 16:46:51 16.11 290 195
2025/5/8 16:46:52 16.21 290 194
2025/5/8 16:46:53 16.33 290 194
2025/5/8 16:46:54 16.13 290 194
2025/5/8 16:46:55 16.17 290 194
2025/5/8 16:46:56 16.13 290 192
2025/5/8 16:46:57 16.13 290 197
2025/5/8 16:46:58 16.07 290 194
2025/5/8 16:46:59 15.97 290 190
2025/5/8 16:47:0 16.01 290 195
2025/5/8 16:47:1 16.13 290 192
2025/5/8 16:47:2 16.23 290 193
2025/5/8 16:47:3 16.21 290 191
2025/5/8 16:47:4 16.07 290 200
2025/5/8 16:47:5 16.03 290 193
2025/5/8 16:47:6 16.13 290 194
2025/5/8 16:47:7 16.29 290 194
2025/5/8 16:47:9 16.21 290 192
2025/5/8 16:47:10 16.13 290 195
2025/5/8 16:47:11 16.03 290 198
2025/5/8 16:47:12 16.17 290 195
2025/5/8 16:47:13 16.21 290 192
2025/5/8 16:47:14 16.17 290 195
2025/5/8 16:47:15 16.29 290 193
2025/5/8 16:47:16 16.27 290 193
2025/5/8 16:47:17 16.27 290 195
2025/5/8 16:47:18 16.11 290 196
2025/5/8 16:47:19 16.29 290 197
2025/5/8 16:47:20 16.11 290 193
2025/5/8 16:47:21 16.17 290 191
2025/5/8 16:47:22 16.17 290 193
2025/5/8 16:47:23 16.27 290 192
2025/5/8 16:47:24 16.37 290 195
2025/5/8 16:47:25 16.11 290 196
2025/5/8 16:47:26 16.11 290 193
2025/5/8 16:47:27 16.13 290 193
2025/5/8 16:47:29 16.23 290 195
2025/5/8 16:47:30 16.17 290 193
2025/5/8 16:47:31 16.11 290 194
2025/5/8 16:47:32 15.97 290 192
2025/5/8 16:47:33 16.37 290 196
2025/5/8 16:47:34 16.11 290 196
2025/5/8 16:47:35 16.11 290 194
2025/5/8 16:47:36 16.23 290 194
2025/5/8 16:47:37 15.93 290 198
2025/5/8 16:47:38 16.23 290 196
2025/5/8 16:47:39 16.17 291 193
2025/5/8 16:47:40 16.07 291 193
2025/5/8 16:47:41 15.77 291 193
2025/5/8 16:47:42 15.87 291 192
2025/5/8 16:47:43 16.27 291 192
2025/5/8 16:47:44 16.17 291 196
2025/5/8 16:47:45 15.97 291 196
2025/5/8 16:47:46 16.29 291 196
2025/5/8 16:47:47 16.37 291 198
2025/5/8 16:47:48 16.23 291 193
2025/5/8 16:47:50 15.75 291 191
2025/5/8 16:47:51 16.01 291 191
2025/5/8 16:47:52 16.17 291 194
2025/5/8 16:47:53 16.03 291 192
2025/5/8 16:47:54 16.01 291 192
2025/5/8 16:47:55 15.93 291 194
2025/5/8 16:47:56 16.07 291 196
2025/5/8 16:47:57 16.17 291 195
2025/5/8 16:47:58 15.93 291 195
2025/5/8 16:47:59 16.17 291 194
2025/5/8 16:48:0 16.03 291 194
2025/5/8 16:48:1 16.21 291 193
2025/5/8 16:48:2 16.17 291 197
2025/5/8 16:48:3 16.11 291 195
2025/5/8 16:48:4 16.17 291 194
2025/5/8 16:48:5 15.93 291 197
2025/5/8 16:48:6 15.93 291 197
2025/5/8 16:48:7 16.21 291 192
2025/5/8 16:48:8 16.33 291 197
2025/5/8 16:48:9 16.27 291 194
2025/5/8 16:48:11 16.17 291 196
2025/5/8 16:48:12 16.27 291 192
2025/5/8 16:48:13 16.01 291 197
2025/5/8 16:48:14 16.13 291 195
2025/5/8 16:48:15 16.17 291 193
2025/5/8 16:48:16 15.97 291 194
2025/5/8 16:48:17 16.07 291 192
2025/5/8 16:48:18 16.27 291 193
2025/5/8 16:48:19 16.23 291 194
2025/5/8 16:48:20 16.39 291 194
2025/5/8 16:48:21 16.03 291 194
2025/5/8 16:48:22 16.27 291 197
2025/5/8 16:48:23 16.17 291 194
2025/5/8 16:48:24 16.07 291 196
2025/5/8 16:48:25 16.17 291 194
2025/5/8 16:48:26 16.23 291 195
2025/5/8 16:48:27 16.37 291 192
2025/5/8 16:48:28 16.11 291 193
2025/5/8 16:48:29 16.23 291 195
2025/5/8 16:48:31 16.13 291 194
2025/5/8 16:48:32 16.21 291 197
2025/5/8 16:48:33 16.01 291 196
2025/5/8 16:48:34 16.21 291 193
2025/5/8 16:48:35 16.39 291 196
2025/5/8 16:48:36 16.39 291 197
2025/5/8 16:48:37 16.43 291 198
2025/5/8 16:48:38 16.21 291 195
2025/5/8 16:48:39 16.37 289 194
2025/5/8 16:48:40 16.21 289 198
2025/5/8 16:48:41 16.13 289 195
2025/5/8 16:48:42 16.17 289 196
2025/5/8 16:48:43 16.21 291 192
2025/5/8 16:48:44 16.13 291 196
2025/5/8 16:48:45 16.07 291 195
2025/5/8 16:48:46 16.27 291 199
2025/5/8 16:48:47 16.07 291 194
2025/5/8 16:48:48 16.29 291 194
2025/5/8 16:48:49 16.23 291 197
2025/5/8 16:48:50 16.21 291 196
2025/5/8 16:48:52 16.13 291 192
2025/5/8 16:48:53 16.23 291 192
2025/5/8 16:48:54 16.23 291 197
2025/5/8 16:48:55 16.17 291 193
2025/5/8 16:48:56 16.21 291 198
2025/5/8 16:48:57 16.23 291 192
2025/5/8 16:48:58 16.33 291 196
2025/5/8 16:48:59 16.43 291 195
2025/5/8 16:49:0 16.11 291 192
2025/5/8 16:49:1 16.17 291 199
2025/5/8 16:49:2 16.23 291 195
2025/5/8 16:49:3 16.23 291 194
2025/5/8 16:49:4 16.21 291 196
